,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Emiliano Martinez,G,1,Feb 4,AVL,LEI,L 2-4,3.0,90,1
1,Emiliano Martinez,G,1,Jan 21,AVL,@SOU,W 1-0,21.0,90,1
2,Emiliano Martinez,G,1,Jan 13,AVL,LEE,W 2-1,4.0,90,1
3,Emiliano Martinez,G,1,Jan 4,AVL,WOL,T 1-1,7.0,90,1
4,Emiliano Martinez,G,1,Nov 13,AVL,@BHA,W 2-1,5.5,90,1
5,Emiliano Martinez,G,1,Nov 6,AVL,MUN,W 3-1,5.5,90,1
6,Emiliano Martinez,G,1,Oct 29,AVL,@NEW,L 0-4,2.5,34,1
7,Emiliano Martinez,G,1,Oct 23,AVL,BRF,W 4-0,19.5,90,1
8,Emiliano Martinez,G,1,Oct 20,AVL,@FUL,L 0-3,11.0,90,1
9,Emiliano Martinez,G,1,Oct 16,AVL,CHE,L 0-2,5.5,90,1
10,Emiliano Martinez,G,1,Oct 10,AVL,@NOT,T 1-1,6.0,90,1
11,Emiliano Martinez,G,1,Oct 2,AVL,@LEE,T 0-0,14.0,90,1
12,Emiliano Martinez,G,1,Sep 16,AVL,SOU,W 1-0,13.5,90,1
13,Emiliano Martinez,G,1,Sep 3,AVL,MCI,T 1-1,7.5,90,1
14,Emiliano Martinez,G,1,Aug 31,AVL,@ARS,L 1-2,14.0,90,1
15,Emiliano Martinez,G,1,Aug 28,AVL,WHU,L 0-1,4.5,90,1
16,Emiliano Martinez,G,1,Aug 20,AVL,@CRY,L 1-3,16.0,90,1
17,Emiliano Martinez,G,1,Aug 13,AVL,EVE,W 2-1,9.5,90,1
18,Emiliano Martinez,G,1,Aug 6,AVL,@BOU,L 0-2,6.0,90,1
0,Robin Olsen,G,1,Jan 1,AVL,@TOT,W 2-0,13.5,90,1
1,Robin Olsen,G,1,Dec 26,AVL,LIV,L 1-3,11.5,90,1
2,Robin Olsen,G,1,Oct 29,AVL,@NEW,L 0-4,4.0,54,0
0,Matty Cash,D,2,Feb 4,AVL,LEI,L 2-4,2.5,30,0
1,Matty Cash,D,2,Jan 21,AVL,@SOU,W 1-0,2.25,8,0
2,Matty Cash,D,2,Jan 4,AVL,WOL,T 1-1,9.45,90,1
3,Matty Cash,D,2,Jan 1,AVL,@TOT,W 2-0,3.75,23,0
4,Matty Cash,D,2,Nov 13,AVL,@BHA,W 2-1,6.55,90,1
5,Matty Cash,D,2,Nov 6,AVL,MUN,W 3-1,8.1,90,1
6,Matty Cash,D,2,Oct 29,AVL,@NEW,L 0-4,5.85,68,1
7,Matty Cash,D,2,Oct 23,AVL,BRF,W 4-0,14.7,80,1
8,Matty Cash,D,2,Oct 20,AVL,@FUL,L 0-3,1.7,45,0
9,Matty Cash,D,2,Oct 16,AVL,CHE,L 0-2,11.0,90,1
10,Matty Cash,D,2,Oct 10,AVL,@NOT,T 1-1,9.0,90,1
11,Matty Cash,D,2,Sep 3,AVL,MCI,T 1-1,-0.5,26,1
12,Matty Cash,D,2,Aug 31,AVL,@ARS,L 1-2,6.7,90,1
13,Matty Cash,D,2,Aug 28,AVL,WHU,L 0-1,7.55,90,1
14,Matty Cash,D,2,Aug 20,AVL,@CRY,L 1-3,11.75,90,1
15,Matty Cash,D,2,Aug 13,AVL,EVE,W 2-1,8.1,88,1
16,Matty Cash,D,2,Aug 6,AVL,@BOU,L 0-2,8.35,90,1
0,Calum Chambers,D,2,Jan 1,AVL,@TOT,W 2-0,-0.5,7,0
1,Calum Chambers,D,2,Oct 23,AVL,BRF,W 4-0,1.25,8,0
2,Calum Chambers,D,2,Aug 28,AVL,WHU,L 0-1,10.85,90,1
3,Calum Chambers,D,2,Aug 13,AVL,EVE,W 2-1,2.0,1,0
0,Tyrone Mings,D,2,Feb 4,AVL,LEI,L 2-4,4.3,90,1
1,Tyrone Mings,D,2,Jan 21,AVL,@SOU,W 1-0,13.6,90,1
2,Tyrone Mings,D,2,Jan 13,AVL,LEE,W 2-1,8.85,90,1
3,Tyrone Mings,D,2,Jan 4,AVL,WOL,T 1-1,14.65,90,1
4,Tyrone Mings,D,2,Jan 1,AVL,@TOT,W 2-0,14.35,90,1
5,Tyrone Mings,D,2,Dec 26,AVL,LIV,L 1-3,6.6,90,1
6,Tyrone Mings,D,2,Nov 13,AVL,@BHA,W 2-1,4.85,90,1
7,Tyrone Mings,D,2,Nov 6,AVL,MUN,W 3-1,6.05,90,1
8,Tyrone Mings,D,2,Oct 29,AVL,@NEW,L 0-4,7.95,90,1
9,Tyrone Mings,D,2,Oct 23,AVL,BRF,W 4-0,16.55,90,1
10,Tyrone Mings,D,2,Oct 20,AVL,@FUL,L 0-3,0.8,90,1
11,Tyrone Mings,D,2,Oct 16,AVL,CHE,L 0-2,6.7,90,1
12,Tyrone Mings,D,2,Oct 10,AVL,@NOT,T 1-1,7.45,90,1
13,Tyrone Mings,D,2,Oct 2,AVL,@LEE,T 0-0,13.0,90,1
14,Tyrone Mings,D,2,Sep 16,AVL,SOU,W 1-0,15.85,90,1
15,Tyrone Mings,D,2,Sep 3,AVL,MCI,T 1-1,7.1,90,1
16,Tyrone Mings,D,2,Aug 31,AVL,@ARS,L 1-2,10.1,90,1
17,Tyrone Mings,D,2,Aug 20,AVL,@CRY,L 1-3,6.05,90,1
18,Tyrone Mings,D,2,Aug 13,AVL,EVE,W 2-1,7.1,90,1
0,Ezri Konsa,D,2,Feb 4,AVL,LEI,L 2-4,5.6,90,1
