,player,position,position_id,date,team,opp,score,fpts,min,starts
29,Ederson,G,1,Sep 21,MCI,WAT,W 8-0,19.0,90,1
30,Ederson,G,1,Sep 14,MCI,@NOR,L 2-3,2.0,90,1
31,Ederson,G,1,Aug 31,MCI,BHA,W 4-0,14.5,90,1
32,Ederson,G,1,Aug 25,MCI,@BOU,W 3-1,15.25,90,1
33,Ederson,G,1,Aug 17,MCI,TOT,T 2-2,2.5,90,1
34,Ederson,G,1,Aug 10,MCI,@WHU,W 5-0,17.0,90,1
0,Claudio Bravo,G,1,Jan 1,MCI,EVE,W 2-1,5.25,90,1
1,Claudio Bravo,G,1,Dec 29,MCI,SHU,W 2-0,12.5,90,1
2,Claudio Bravo,G,1,Dec 27,MCI,@WOL,L 2-3,11.5,76,0
3,Claudio Bravo,G,1,Nov 10,MCI,@LIV,L 1-3,6.0,90,1
0,Kyle Walker,D,2,Jul 26,MCI,NOR,W 5-0,23.35,90,1
1,Kyle Walker,D,2,Jul 21,MCI,@WAT,W 4-0,20.85,64,1
2,Kyle Walker,D,2,Jul 15,MCI,BOU,W 2-1,2.3,45,1
3,Kyle Walker,D,2,Jul 11,MCI,@BHA,W 5-0,17.4,90,1
4,Kyle Walker,D,2,Jul 8,MCI,NEW,W 5-0,2.6,45,0
5,Kyle Walker,D,2,Jul 2,MCI,LIV,W 4-0,10.85,73,1
6,Kyle Walker,D,2,Jun 25,MCI,@CHE,L 1-2,6.0,90,1
7,Kyle Walker,D,2,Jun 17,MCI,ARS,W 3-0,19.65,90,1
8,Kyle Walker,D,2,Feb 22,MCI,@LEI,W 1-0,13.55,90,1
9,Kyle Walker,D,2,Feb 19,MCI,WHU,W 2-0,17.55,90,1
10,Kyle Walker,D,2,Feb 2,MCI,@TOT,L 0-2,10.2,90,1
11,Kyle Walker,D,2,Jan 21,MCI,@SHU,W 1-0,14.2,90,1
12,Kyle Walker,D,2,Dec 29,MCI,SHU,W 2-0,10.65,90,1
13,Kyle Walker,D,2,Dec 27,MCI,@WOL,L 2-3,7.5,90,1
14,Kyle Walker,D,2,Dec 21,MCI,LEI,W 3-1,8.8,90,1
15,Kyle Walker,D,2,Dec 15,MCI,@ARS,W 3-0,16.65,90,1
16,Kyle Walker,D,2,Dec 7,MCI,MUN,L 1-2,5.55,90,1
17,Kyle Walker,D,2,Dec 3,MCI,@BUR,W 4-1,5.0,90,1
18,Kyle Walker,D,2,Nov 30,MCI,@NEW,T 2-2,6.95,90,1
19,Kyle Walker,D,2,Nov 10,MCI,@LIV,L 1-3,5.6,90,1
20,Kyle Walker,D,2,Nov 2,MCI,SOU,W 2-1,23.0,90,1
21,Kyle Walker,D,2,Oct 6,MCI,WOL,L 0-2,4.2,45,1
22,Kyle Walker,D,2,Sep 28,MCI,@EVE,W 3-1,4.2,90,1
23,Kyle Walker,D,2,Sep 21,MCI,WAT,W 8-0,7.05,54,1
24,Kyle Walker,D,2,Sep 14,MCI,@NOR,L 2-3,6.0,90,1
25,Kyle Walker,D,2,Aug 31,MCI,BHA,W 4-0,11.3,90,1
26,Kyle Walker,D,2,Aug 25,MCI,@BOU,W 3-1,1.5,89,1
27,Kyle Walker,D,2,Aug 17,MCI,TOT,T 2-2,10.35,90,1
28,Kyle Walker,D,2,Aug 10,MCI,@WHU,W 5-0,20.1,90,1
0,Joao Cancelo,D,2,Jul 26,MCI,NOR,W 5-0,19.45,90,1
1,Joao Cancelo,D,2,Jul 21,MCI,@WAT,W 4-0,23.0,90,1
2,Joao Cancelo,D,2,Jul 8,MCI,NEW,W 5-0,4.5,45,1
3,Joao Cancelo,D,2,Jul 5,MCI,@SOU,L 0-1,16.65,90,1
4,Joao Cancelo,D,2,Jul 2,MCI,LIV,W 4-0,1.7,17,0
5,Joao Cancelo,D,2,Jun 22,MCI,BUR,W 5-0,14.75,90,1
6,Joao Cancelo,D,2,Mar 8,MCI,@MUN,L 0-2,12.0,90,1
7,Joao Cancelo,D,2,Feb 2,MCI,@TOT,L 0-2,2.5,26,0
8,Joao Cancelo,D,2,Jan 18,MCI,CRY,T 2-2,11.65,90,1
9,Joao Cancelo,D,2,Jan 12,MCI,@AVL,W 6-1,17.05,90,1
10,Joao Cancelo,D,2,Jan 1,MCI,EVE,W 2-1,7.5,90,1
11,Joao Cancelo,D,2,Nov 23,MCI,CHE,W 2-1,6.95,90,1
12,Joao Cancelo,D,2,Oct 26,MCI,AVL,W 3-0,16.4,90,1
13,Joao Cancelo,D,2,Oct 19,MCI,@CRY,W 2-0,22.3,90,1
14,Joao Cancelo,D,2,Oct 6,MCI,WOL,L 0-2,10.05,90,1
15,Joao Cancelo,D,2,Sep 21,MCI,WAT,W 8-0,3.2,36,0
16,Joao Cancelo,D,2,Aug 25,MCI,@BOU,W 3-1,0.5,1,0
0,John Stones,D,2,Jul 21,MCI,@WAT,W 4-0,1.3,16,0
1,John Stones,D,2,Jul 15,MCI,BOU,W 2-1,7.5,90,1
2,John Stones,D,2,Jul 11,MCI,@BHA,W 5-0,1.1,18,0
3,John Stones,D,2,Jul 8,MCI,NEW,W 5-0,13.65,90,1
4,John Stones,D,2,Feb 19,MCI,WHU,W 2-0,2.1,25,0
5,John Stones,D,2,Jan 18,MCI,CRY,T 2-2,8.75,90,1
6,John Stones,D,2,Jan 12,MCI,@AVL,W 6-1,5.0,90,1
7,John Stones,D,2,Dec 7,MCI,MUN,L 1-2,2.65,59,1
8,John Stones,D,2,Nov 30,MCI,@NEW,T 2-2,7.05,90,1
9,John Stones,D,2,Nov 23,MCI,CHE,W 2-1,5.1,90,1
10,John Stones,D,2,Nov 10,MCI,@LIV,L 1-3,6.5,90,1
11,John Stones,D,2,Nov 2,MCI,SOU,W 2-1,9.95,90,1
12,John Stones,D,2,Oct 26,MCI,AVL,W 3-0,15.65,90,1
13,John Stones,D,2,Oct 19,MCI,@CRY,W 2-0,1.0,11,0
14,John Stones,D,2,Sep 14,MCI,@NOR,L 2-3,6.05,90,1
15,John Stones,D,2,Aug 10,MCI,@WHU,W 5-0,16.15,90,1
0,Eric Garcia,D,2,Jul 26,MCI,NOR,W 5-0,3.7,45,1
1,Eric Garcia,D,2,Jul 21,MCI,@WAT,W 4-0,16.95,90,1
2,Eric Garcia,D,2,Jul 15,MCI,BOU,W 2-1,5.1,45,0
3,Eric Garcia,D,2,Jul 11,MCI,@BHA,W 5-0,16.6,72,1
4,Eric Garcia,D,2,Jul 5,MCI,@SOU,L 0-1,7.15,90,1
5,Eric Garcia,D,2,Jul 2,MCI,LIV,W 4-0,14.2,90,1
6,Eric Garcia,D,2,Jun 17,MCI,ARS,W 3-0,11.6,89,1
7,Eric Garcia,D,2,Jan 21,MCI,@SHU,W 1-0,2.35,12,0
8,Eric Garcia,D,2,Jan 1,MCI,EVE,W 2-1,8.8,90,1
9,Eric Garcia,D,2,Dec 29,MCI,SHU,W 2-0,11.9,90,1
10,Eric Garcia,D,2,Dec 27,MCI,@WOL,L 2-3,1.8,45,0
11,Eric Garcia,D,2,Dec 3,MCI,@BUR,W 4-1,1.1,5,0
12,Eric Garcia,D,2,Sep 21,MCI,WAT,W 8-0,1.4,27,0
0,Aymeric Laporte,D,2,Jul 26,MCI,NOR,W 5-0,12.9,90,1
1,Aymeric Laporte,D,2,Jul 21,MCI,@WAT,W 4-0,21.25,74,1
2,Aymeric Laporte,D,2,Jul 11,MCI,@BHA,W 5-0,15.4,90,1
3,Aymeric Laporte,D,2,Jul 5,MCI,@SOU,L 0-1,6.7,90,1
4,Aymeric Laporte,D,2,Jul 2,MCI,LIV,W 4-0,15.7,79,1
5,Aymeric Laporte,D,2,Jun 25,MCI,@CHE,L 1-2,4.45,74,1
6,Aymeric Laporte,D,2,Jun 22,MCI,BUR,W 5-0,1.35,29,0
7,Aymeric Laporte,D,2,Jun 17,MCI,ARS,W 3-0,11.55,70,1
8,Aymeric Laporte,D,2,Feb 22,MCI,@LEI,W 1-0,10.5,58,1
9,Aymeric Laporte,D,2,Feb 19,MCI,WHU,W 2-0,10.9,65,1
10,Aymeric Laporte,D,2,Jan 21,MCI,@SHU,W 1-0,13.95,78,1
11,Aymeric Laporte,D,2,Aug 31,MCI,BHA,W 4-0,-0.6,37,1
12,Aymeric Laporte,D,2,Aug 25,MCI,@BOU,W 3-1,8.7,90,1
13,Aymeric Laporte,D,2,Aug 17,MCI,TOT,T 2-2,8.15,90,1
14,Aymeric Laporte,D,2,Aug 10,MCI,@WHU,W 5-0,17.95,90,1
0,Nicolas Otamendi,D,2,Jul 15,MCI,BOU,W 2-1,4.6,90,1
1,Nicolas Otamendi,D,2,Jul 8,MCI,NEW,W 5-0,18.25,90,1
2,Nicolas Otamendi,D,2,Jul 2,MCI,LIV,W 4-0,1.6,11,0
3,Nicolas Otamendi,D,2,Jun 25,MCI,@CHE,L 1-2,2.65,16,0
4,Nicolas Otamendi,D,2,Jun 22,MCI,BUR,W 5-0,14.95,90,1
5,Nicolas Otamendi,D,2,Mar 8,MCI,@MUN,L 0-2,6.65,90,1
6,Nicolas Otamendi,D,2,Feb 22,MCI,@LEI,W 1-0,1.1,32,0
7,Nicolas Otamendi,D,2,Feb 19,MCI,WHU,W 2-0,16.3,90,1
8,Nicolas Otamendi,D,2,Feb 2,MCI,@TOT,L 0-2,6.85,90,1
9,Nicolas Otamendi,D,2,Jan 21,MCI,@SHU,W 1-0,16.95,90,1
10,Nicolas Otamendi,D,2,Jan 12,MCI,@AVL,W 6-1,2.65,27,0
11,Nicolas Otamendi,D,2,Dec 27,MCI,@WOL,L 2-3,6.2,90,1
12,Nicolas Otamendi,D,2,Dec 21,MCI,LEI,W 3-1,7.05,90,1
13,Nicolas Otamendi,D,2,Dec 15,MCI,@ARS,W 3-0,15.05,90,1
14,Nicolas Otamendi,D,2,Dec 7,MCI,MUN,L 1-2,11.55,31,0
15,Nicolas Otamendi,D,2,Dec 3,MCI,@BUR,W 4-1,5.75,90,1
16,Nicolas Otamendi,D,2,Nov 2,MCI,SOU,W 2-1,0.5,1,0
17,Nicolas Otamendi,D,2,Oct 6,MCI,WOL,L 0-2,7.35,90,1
18,Nicolas Otamendi,D,2,Sep 28,MCI,@EVE,W 3-1,4.55,90,1
19,Nicolas Otamendi,D,2,Sep 21,MCI,WAT,W 8-0,29.85,63,1
20,Nicolas Otamendi,D,2,Sep 14,MCI,@NOR,L 2-3,6.35,90,1
21,Nicolas Otamendi,D,2,Aug 31,MCI,BHA,W 4-0,14.2,90,1
22,Nicolas Otamendi,D,2,Aug 25,MCI,@BOU,W 3-1,4.05,90,1
23,Nicolas Otamendi,D,2,Aug 17,MCI,TOT,T 2-2,7.8,90,1
0,Benjamin Mendy,D,2,Jul 15,MCI,BOU,W 2-1,13.05,77,1
1,Benjamin Mendy,D,2,Jul 11,MCI,@BHA,W 5-0,15.6,64,1
2,Benjamin Mendy,D,2,Jul 2,MCI,LIV,W 4-0,15.8,90,1
3,Benjamin Mendy,D,2,Jun 25,MCI,@CHE,L 1-2,5.2,59,1
4,Benjamin Mendy,D,2,Jun 17,MCI,ARS,W 3-0,14.9,90,1
5,Benjamin Mendy,D,2,Mar 8,MCI,@MUN,L 0-2,-0.5,13,0
6,Benjamin Mendy,D,2,Feb 22,MCI,@LEI,W 1-0,15.2,90,1
7,Benjamin Mendy,D,2,Feb 19,MCI,WHU,W 2-0,14.2,90,1
8,Benjamin Mendy,D,2,Jan 18,MCI,CRY,T 2-2,17.55,90,1
9,Benjamin Mendy,D,2,Jan 12,MCI,@AVL,W 6-1,7.9,90,1
10,Benjamin Mendy,D,2,Jan 1,MCI,EVE,W 2-1,10.35,90,1
11,Benjamin Mendy,D,2,Dec 27,MCI,@WOL,L 2-3,9.75,90,1
12,Benjamin Mendy,D,2,Dec 21,MCI,LEI,W 3-1,19.75,90,1
13,Benjamin Mendy,D,2,Dec 15,MCI,@ARS,W 3-0,12.35,85,1
14,Benjamin Mendy,D,2,Nov 30,MCI,@NEW,T 2-2,7.2,90,1
15,Benjamin Mendy,D,2,Nov 23,MCI,CHE,W 2-1,6.0,90,1
16,Benjamin Mendy,D,2,Oct 26,MCI,AVL,W 3-0,13.4,73,1
17,Benjamin Mendy,D,2,Oct 19,MCI,@CRY,W 2-0,15.6,90,1
18,Benjamin Mendy,D,2,Sep 21,MCI,WAT,W 8-0,1.7,45,1
0,Angelino,D,2,Dec 7,MCI,MUN,L 1-2,7.75,90,1
1,Angelino,D,2,Dec 3,MCI,@BUR,W 4-1,8.05,90,1
2,Angelino,D,2,Nov 10,MCI,@LIV,L 1-3,10.7,90,1
3,Angelino,D,2,Nov 2,MCI,SOU,W 2-1,14.4,90,1
4,Angelino,D,2,Oct 26,MCI,AVL,W 3-0,3.1,17,0
5,Angelino,D,2,Sep 21,MCI,WAT,W 8-0,5.9,45,0
0,Fernandinho,"D,M",3,Jul 26,MCI,NOR,W 5-0,4.5,45,0
1,Fernandinho,"D,M",3,Jul 15,MCI,BOU,W 2-1,11.05,90,1
2,Fernandinho,"D,M",3,Jul 11,MCI,@BHA,W 5-0,2.5,18,0
3,Fernandinho,"D,M",3,Jul 5,MCI,@SOU,L 0-1,6.6,90,1
4,Fernandinho,"D,M",3,Jun 25,MCI,@CHE,L 1-2,2.55,77,1
5,Fernandinho,"D,M",3,Jun 22,MCI,BUR,W 5-0,12.45,61,1
6,Fernandinho,"D,M",3,Jun 17,MCI,ARS,W 3-0,1.0,20,0
7,Fernandinho,"D,M",3,Mar 8,MCI,@MUN,L 0-2,3.95,90,1
8,Fernandinho,"D,M",3,Feb 22,MCI,@LEI,W 1-0,11.75,90,1
9,Fernandinho,"D,M",3,Feb 2,MCI,@TOT,L 0-2,10.4,90,1
10,Fernandinho,"D,M",3,Jan 21,MCI,@SHU,W 1-0,10.35,90,1
11,Fernandinho,"D,M",3,Jan 18,MCI,CRY,T 2-2,0.25,90,1
12,Fernandinho,"D,M",3,Jan 12,MCI,@AVL,W 6-1,2.1,63,1
13,Fernandinho,"D,M",3,Jan 1,MCI,EVE,W 2-1,12.0,90,1
14,Fernandinho,"D,M",3,Dec 29,MCI,SHU,W 2-0,8.4,90,1
15,Fernandinho,"D,M",3,Dec 27,MCI,@WOL,L 2-3,8.0,90,1
16,Fernandinho,"D,M",3,Dec 21,MCI,LEI,W 3-1,7.25,90,1
17,Fernandinho,"D,M",3,Dec 15,MCI,@ARS,W 3-0,7.5,90,1
18,Fernandinho,"D,M",3,Dec 7,MCI,MUN,L 1-2,6.35,90,1
19,Fernandinho,"D,M",3,Dec 3,MCI,@BUR,W 4-1,5.3,85,1
20,Fernandinho,"D,M",3,Nov 30,MCI,@NEW,T 2-2,9.35,90,1
21,Fernandinho,"D,M",3,Nov 23,MCI,CHE,W 2-1,11.6,90,1
22,Fernandinho,"D,M",3,Nov 10,MCI,@LIV,L 1-3,10.4,90,1
23,Fernandinho,"D,M",3,Nov 2,MCI,SOU,W 2-1,6.6,90,1
24,Fernandinho,"D,M",3,Oct 26,MCI,AVL,W 3-0,5.2,87,1
25,Fernandinho,"D,M",3,Oct 19,MCI,@CRY,W 2-0,6.15,90,1
26,Fernandinho,"D,M",3,Oct 6,MCI,WOL,L 0-2,6.7,90,1
27,Fernandinho,"D,M",3,Sep 28,MCI,@EVE,W 3-1,12.0,90,1
28,Fernandinho,"D,M",3,Sep 21,MCI,WAT,W 8-0,9.35,90,1
29,Fernandinho,"D,M",3,Aug 31,MCI,BHA,W 4-0,6.15,53,0
0,Oleksandr Zinchenko,"D,M",3,Jul 21,MCI,@WAT,W 4-0,4.2,26,0
1,Oleksandr Zinchenko,"D,M",3,Jul 15,MCI,BOU,W 2-1,2.45,13,0
2,Oleksandr Zinchenko,"D,M",3,Jul 11,MCI,@BHA,W 5-0,2.55,26,0
3,Oleksandr Zinchenko,"D,M",3,Jul 8,MCI,NEW,W 5-0,13.0,90,1
4,Oleksandr Zinchenko,"D,M",3,Jul 5,MCI,@SOU,L 0-1,9.95,90,1
5,Oleksandr Zinchenko,"D,M",3,Jun 25,MCI,@CHE,L 1-2,0.5,31,0
6,Oleksandr Zinchenko,"D,M",3,Jun 22,MCI,BUR,W 5-0,17.8,90,1
7,Oleksandr Zinchenko,"D,M",3,Mar 8,MCI,@MUN,L 0-2,3.9,77,1
8,Oleksandr Zinchenko,"D,M",3,Feb 2,MCI,@TOT,L 0-2,12.1,60,1
9,Oleksandr Zinchenko,"D,M",3,Jan 21,MCI,@SHU,W 1-0,15.85,90,1
10,Oleksandr Zinchenko,"D,M",3,Dec 29,MCI,SHU,W 2-0,18.95,90,1
11,Oleksandr Zinchenko,"D,M",3,Dec 15,MCI,@ARS,W 3-0,3.25,5,0
12,Oleksandr Zinchenko,"D,M",3,Oct 6,MCI,WOL,L 0-2,5.7,45,0
13,Oleksandr Zinchenko,"D,M",3,Sep 28,MCI,@EVE,W 3-1,10.75,90,1
14,Oleksandr Zinchenko,"D,M",3,Sep 14,MCI,@NOR,L 2-3,7.2,90,1
15,Oleksandr Zinchenko,"D,M",3,Aug 31,MCI,BHA,W 4-0,14.95,90,1
16,Oleksandr Zinchenko,"D,M",3,Aug 25,MCI,@BOU,W 3-1,11.25,90,1
17,Oleksandr Zinchenko,"D,M",3,Aug 17,MCI,TOT,T 2-2,7.85,90,1
18,Oleksandr Zinchenko,"D,M",3,Aug 10,MCI,@WHU,W 5-0,14.9,90,1
0,Rodri,M,4,Jul 26,MCI,NOR,W 5-0,1.25,45,1
1,Rodri,M,4,Jul 21,MCI,@WAT,W 4-0,11.35,90,1
2,Rodri,M,4,Jul 15,MCI,BOU,W 2-1,2.35,22,0
3,Rodri,M,4,Jul 11,MCI,@BHA,W 5-0,14.5,72,1
4,Rodri,M,4,Jul 8,MCI,NEW,W 5-0,5.45,45,1
5,Rodri,M,4,Jul 2,MCI,LIV,W 4-0,10.55,90,1
6,Rodri,M,4,Jun 25,MCI,@CHE,L 1-2,6.35,55,1
7,Rodri,M,4,Jun 22,MCI,BUR,W 5-0,11.0,90,1
8,Rodri,M,4,Jun 17,MCI,ARS,W 3-0,-0.75,20,0
9,Rodri,M,4,Mar 8,MCI,@MUN,L 0-2,8.0,90,1
10,Rodri,M,4,Feb 22,MCI,@LEI,W 1-0,10.85,90,1
11,Rodri,M,4,Feb 19,MCI,WHU,W 2-0,17.85,90,1
12,Rodri,M,4,Feb 2,MCI,@TOT,L 0-2,2.75,90,1
13,Rodri,M,4,Jan 21,MCI,@SHU,W 1-0,10.35,90,1
14,Rodri,M,4,Jan 18,MCI,CRY,T 2-2,0.5,1,0
15,Rodri,M,4,Jan 12,MCI,@AVL,W 6-1,7.6,71,1
16,Rodri,M,4,Jan 1,MCI,EVE,W 2-1,7.5,90,1
17,Rodri,M,4,Dec 29,MCI,SHU,W 2-0,12.25,90,1
18,Rodri,M,4,Dec 27,MCI,@WOL,L 2-3,5.95,90,1
19,Rodri,M,4,Dec 21,MCI,LEI,W 3-1,1.0,11,0
20,Rodri,M,4,Dec 15,MCI,@ARS,W 3-0,7.2,90,1
21,Rodri,M,4,Dec 7,MCI,MUN,L 1-2,12.0,86,1
22,Rodri,M,4,Dec 3,MCI,@BUR,W 4-1,20.9,90,1
23,Rodri,M,4,Nov 30,MCI,@NEW,T 2-2,2.0,6,0
24,Rodri,M,4,Nov 23,MCI,CHE,W 2-1,15.75,52,1
25,Rodri,M,4,Nov 10,MCI,@LIV,L 1-3,10.2,90,1
26,Rodri,M,4,Oct 19,MCI,@CRY,W 2-0,9.35,90,1
27,Rodri,M,4,Oct 6,MCI,WOL,L 0-2,11.75,90,1
28,Rodri,M,4,Sep 28,MCI,@EVE,W 3-1,8.9,90,1
29,Rodri,M,4,Sep 21,MCI,WAT,W 8-0,13.1,90,1
30,Rodri,M,4,Sep 14,MCI,@NOR,L 2-3,26.25,90,1
31,Rodri,M,4,Aug 31,MCI,BHA,W 4-0,11.85,90,1
32,Rodri,M,4,Aug 25,MCI,@BOU,W 3-1,1.75,32,0
33,Rodri,M,4,Aug 17,MCI,TOT,T 2-2,9.7,78,1
34,Rodri,M,4,Aug 10,MCI,@WHU,W 5-0,9.6,90,1
0,Ilkay Gundogan,M,4,Jul 26,MCI,NOR,W 5-0,3.35,45,0
1,Ilkay Gundogan,M,4,Jul 15,MCI,BOU,W 2-1,6.7,68,1
2,Ilkay Gundogan,M,4,Jul 8,MCI,NEW,W 5-0,2.6,45,0
3,Ilkay Gundogan,M,4,Jul 2,MCI,LIV,W 4-0,6.25,90,1
4,Ilkay Gundogan,M,4,Jun 25,MCI,@CHE,L 1-2,6.35,90,1
5,Ilkay Gundogan,M,4,Jun 17,MCI,ARS,W 3-0,15.35,90,1
6,Ilkay Gundogan,M,4,Mar 8,MCI,@MUN,L 0-2,9.75,90,1
7,Ilkay Gundogan,M,4,Feb 22,MCI,@LEI,W 1-0,11.75,90,1
8,Ilkay Gundogan,M,4,Feb 19,MCI,WHU,W 2-0,1.25,11,0
9,Ilkay Gundogan,M,4,Feb 2,MCI,@TOT,L 0-2,5.75,90,1
10,Ilkay Gundogan,M,4,Jan 18,MCI,CRY,T 2-2,11.75,90,1
11,Ilkay Gundogan,M,4,Jan 12,MCI,@AVL,W 6-1,2.5,19,0
12,Ilkay Gundogan,M,4,Jan 1,MCI,EVE,W 2-1,15.5,90,1
13,Ilkay Gundogan,M,4,Dec 29,MCI,SHU,W 2-0,1.5,28,0
14,Ilkay Gundogan,M,4,Dec 27,MCI,@WOL,L 2-3,1.25,23,0
15,Ilkay Gundogan,M,4,Dec 21,MCI,LEI,W 3-1,14.25,79,1
16,Ilkay Gundogan,M,4,Dec 15,MCI,@ARS,W 3-0,7.75,70,1
17,Ilkay Gundogan,M,4,Dec 7,MCI,MUN,L 1-2,2.75,4,0
18,Ilkay Gundogan,M,4,Nov 30,MCI,@NEW,T 2-2,7.5,90,1
19,Ilkay Gundogan,M,4,Nov 23,MCI,CHE,W 2-1,1.6,38,0
20,Ilkay Gundogan,M,4,Nov 10,MCI,@LIV,L 1-3,9.7,90,1
21,Ilkay Gundogan,M,4,Nov 2,MCI,SOU,W 2-1,10.85,90,1
22,Ilkay Gundogan,M,4,Oct 26,MCI,AVL,W 3-0,17.85,90,1
23,Ilkay Gundogan,M,4,Oct 19,MCI,@CRY,W 2-0,12.85,90,1
24,Ilkay Gundogan,M,4,Oct 6,MCI,WOL,L 0-2,8.0,90,1
25,Ilkay Gundogan,M,4,Sep 28,MCI,@EVE,W 3-1,6.75,90,1
26,Ilkay Gundogan,M,4,Sep 14,MCI,@NOR,L 2-3,4.75,57,1
27,Ilkay Gundogan,M,4,Aug 31,MCI,BHA,W 4-0,2.0,21,0
28,Ilkay Gundogan,M,4,Aug 25,MCI,@BOU,W 3-1,11.1,58,1
29,Ilkay Gundogan,M,4,Aug 17,MCI,TOT,T 2-2,11.5,90,1
30,Ilkay Gundogan,M,4,Aug 10,MCI,@WHU,W 5-0,2.25,11,0
0,Kevin De Bruyne,M,4,Jul 26,MCI,NOR,W 5-0,44.6,90,1
1,Kevin De Bruyne,M,4,Jul 21,MCI,@WAT,W 4-0,24.25,90,1
2,Kevin De Bruyne,M,4,Jul 11,MCI,@BHA,W 5-0,12.5,64,1
3,Kevin De Bruyne,M,4,Jul 8,MCI,NEW,W 5-0,21.85,90,1
4,Kevin De Bruyne,M,4,Jul 5,MCI,@SOU,L 0-1,3.25,31,0
5,Kevin De Bruyne,M,4,Jul 2,MCI,LIV,W 4-0,27.6,90,1
6,Kevin De Bruyne,M,4,Jun 25,MCI,@CHE,L 1-2,17.0,90,1
7,Kevin De Bruyne,M,4,Jun 22,MCI,BUR,W 5-0,4.0,29,0
8,Kevin De Bruyne,M,4,Jun 17,MCI,ARS,W 3-0,29.5,70,1
9,Kevin De Bruyne,M,4,Feb 22,MCI,@LEI,W 1-0,7.25,90,1
10,Kevin De Bruyne,M,4,Feb 19,MCI,WHU,W 2-0,32.25,79,1
11,Kevin De Bruyne,M,4,Feb 2,MCI,@TOT,L 0-2,9.0,90,1
12,Kevin De Bruyne,M,4,Jan 21,MCI,@SHU,W 1-0,19.1,90,1
13,Kevin De Bruyne,M,4,Jan 18,MCI,CRY,T 2-2,16.35,90,1
14,Kevin De Bruyne,M,4,Jan 12,MCI,@AVL,W 6-1,21.85,63,1
15,Kevin De Bruyne,M,4,Jan 1,MCI,EVE,W 2-1,9.7,90,1
16,Kevin De Bruyne,M,4,Dec 29,MCI,SHU,W 2-0,23.75,90,1
17,Kevin De Bruyne,M,4,Dec 27,MCI,@WOL,L 2-3,15.85,67,1
18,Kevin De Bruyne,M,4,Dec 21,MCI,LEI,W 3-1,22.35,89,1
19,Kevin De Bruyne,M,4,Dec 15,MCI,@ARS,W 3-0,36.5,90,1
20,Kevin De Bruyne,M,4,Dec 7,MCI,MUN,L 1-2,14.2,90,1
21,Kevin De Bruyne,M,4,Dec 3,MCI,@BUR,W 4-1,10.35,80,1
22,Kevin De Bruyne,M,4,Nov 30,MCI,@NEW,T 2-2,24.6,90,1
23,Kevin De Bruyne,M,4,Nov 23,MCI,CHE,W 2-1,19.5,90,1
24,Kevin De Bruyne,M,4,Nov 10,MCI,@LIV,L 1-3,8.95,90,1
25,Kevin De Bruyne,M,4,Nov 2,MCI,SOU,W 2-1,13.0,90,1
26,Kevin De Bruyne,M,4,Oct 26,MCI,AVL,W 3-0,20.45,76,1
27,Kevin De Bruyne,M,4,Oct 19,MCI,@CRY,W 2-0,8.45,89,1
