,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Jordan Pickford,G,1,May 19,EVE,CRY,W 3-2,8.5,90,1
1,Jordan Pickford,G,1,May 15,EVE,BRF,L 2-3,9.0,90,1
2,Jordan Pickford,G,1,May 11,EVE,@WAT,T 0-0,13.0,90,1
3,Jordan Pickford,G,1,May 8,EVE,@LEI,W 2-1,13.5,90,1
4,Jordan Pickford,G,1,May 1,EVE,CHE,W 1-0,21.5,90,1
5,Jordan Pickford,G,1,Apr 24,EVE,@LIV,L 0-2,6.5,90,1
6,Jordan Pickford,G,1,Apr 20,EVE,LEI,T 1-1,6.5,90,1
7,Jordan Pickford,G,1,Apr 9,EVE,MUN,W 1-0,20.0,90,1
8,Jordan Pickford,G,1,Apr 6,EVE,@BUR,L 2-3,4.5,90,1
9,Jordan Pickford,G,1,Apr 3,EVE,@WHU,L 1-2,9.5,90,1
10,Jordan Pickford,G,1,Mar 13,EVE,WOL,L 0-1,6.0,90,1
11,Jordan Pickford,G,1,Mar 7,EVE,@TOT,L 0-5,5.5,90,1
12,Jordan Pickford,G,1,Feb 26,EVE,MCI,L 0-1,14.5,90,1
13,Jordan Pickford,G,1,Feb 19,EVE,@SOU,L 0-2,19.5,90,1
14,Jordan Pickford,G,1,Feb 12,EVE,LEE,W 3-0,12.0,90,1
15,Jordan Pickford,G,1,Feb 8,EVE,@NEW,L 1-3,12.5,90,1
16,Jordan Pickford,G,1,Jan 22,EVE,AVL,L 0-1,8.0,90,1
17,Jordan Pickford,G,1,Jan 15,EVE,@NOR,L 1-2,6.0,90,1
18,Jordan Pickford,G,1,Jan 2,EVE,BHA,L 2-3,5.0,90,1
19,Jordan Pickford,G,1,Dec 16,EVE,@CHE,T 1-1,17.0,90,1
20,Jordan Pickford,G,1,Dec 12,EVE,@CRY,L 1-3,7.5,90,1
21,Jordan Pickford,G,1,Dec 6,EVE,ARS,W 2-1,6.0,90,1
22,Jordan Pickford,G,1,Dec 1,EVE,LIV,L 1-4,8.0,90,1
23,Jordan Pickford,G,1,Nov 28,EVE,@BRF,L 0-1,11.0,90,1
24,Jordan Pickford,G,1,Nov 21,EVE,@MCI,L 0-3,8.5,90,1
25,Jordan Pickford,G,1,Nov 7,EVE,TOT,T 0-0,12.0,90,1
26,Jordan Pickford,G,1,Nov 1,EVE,@WOL,L 1-2,7.5,90,1
27,Jordan Pickford,G,1,Oct 23,EVE,WAT,L 2-5,5.5,90,1
28,Jordan Pickford,G,1,Oct 17,EVE,WHU,L 0-1,11.0,90,1
29,Jordan Pickford,G,1,Oct 2,EVE,@MUN,T 1-1,10.5,90,1
30,Jordan Pickford,G,1,Sep 25,EVE,NOR,W 2-0,15.0,90,1
31,Jordan Pickford,G,1,Sep 13,EVE,BUR,W 3-1,12.0,90,1
32,Jordan Pickford,G,1,Aug 28,EVE,@BHA,W 2-0,16.5,90,1
33,Jordan Pickford,G,1,Aug 21,EVE,@LEE,T 2-2,6.0,90,1
34,Jordan Pickford,G,1,Aug 14,EVE,SOU,W 3-1,7.0,90,1
0,Asmir Begovic,G,1,May 22,EVE,@ARS,L 1-5,11.0,90,1
1,Asmir Begovic,G,1,Mar 17,EVE,NEW,W 1-0,25.0,90,1
2,Asmir Begovic,G,1,Sep 18,EVE,@AVL,L 0-3,3.5,90,1
0,Seamus Coleman,D,2,May 19,EVE,CRY,W 3-2,9.65,90,1
1,Seamus Coleman,D,2,May 15,EVE,BRF,L 2-3,-0.15,83,1
2,Seamus Coleman,D,2,May 11,EVE,@WAT,T 0-0,13.6,90,1
3,Seamus Coleman,D,2,May 8,EVE,@LEI,W 2-1,7.3,90,1
4,Seamus Coleman,D,2,May 1,EVE,CHE,W 1-0,12.75,90,1
5,Seamus Coleman,D,2,Apr 24,EVE,@LIV,L 0-2,6.7,90,1
6,Seamus Coleman,D,2,Apr 20,EVE,LEI,T 1-1,13.85,90,1
7,Seamus Coleman,D,2,Apr 9,EVE,MUN,W 1-0,19.85,90,1
8,Seamus Coleman,D,2,Mar 17,EVE,NEW,W 1-0,18.3,90,1
9,Seamus Coleman,D,2,Mar 13,EVE,WOL,L 0-1,4.5,90,1
10,Seamus Coleman,D,2,Mar 7,EVE,@TOT,L 0-5,3.95,90,1
11,Seamus Coleman,D,2,Feb 26,EVE,MCI,L 0-1,7.45,90,1
12,Seamus Coleman,D,2,Feb 19,EVE,@SOU,L 0-2,13.35,90,1
13,Seamus Coleman,D,2,Feb 12,EVE,LEE,W 3-0,24.95,90,1
14,Seamus Coleman,D,2,Feb 8,EVE,@NEW,L 1-3,16.2,90,1
15,Seamus Coleman,D,2,Jan 15,EVE,@NOR,L 1-2,6.35,53,1
16,Seamus Coleman,D,2,Jan 2,EVE,BHA,L 2-3,9.1,90,1
17,Seamus Coleman,D,2,Dec 12,EVE,@CRY,L 1-3,5.95,90,1
18,Seamus Coleman,D,2,Dec 6,EVE,ARS,W 2-1,10.25,90,1
19,Seamus Coleman,D,2,Dec 1,EVE,LIV,L 1-4,4.1,90,1
20,Seamus Coleman,D,2,Nov 28,EVE,@BRF,L 0-1,17.85,90,1
21,Seamus Coleman,D,2,Nov 21,EVE,@MCI,L 0-3,5.7,90,1
22,Seamus Coleman,D,2,Nov 7,EVE,TOT,T 0-0,18.05,90,1
23,Seamus Coleman,D,2,Nov 1,EVE,@WOL,L 1-2,6.95,90,1
